Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 3.3741e-1
 0.0037, 2.8477e-1
 0.0056, 2.3103e-1
 0.0084, 1.8042e-1
 0.0126, 1.3602e-1
 0.0190, 9.7645e-2
 0.0284, 6.7146e-2
 0.0427, 4.3208e-2
 0.0640, 2.6068e-2
 0.0960, 1.4684e-2
 0.1440, 7.8098e-3
 0.2160, 4.0004e-3
 0.3240, 2.0219e-3
 0.4860, 1.0162e-3
 0.7290, 4.9029e-4
 1.0900, 2.1179e-4
 1.6400, 7.3305e-5
 2.4600, 1.9172e-5
 3.6900, 3.3693e-6
5.5400,2.9818e-7
