Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 7.6792e-1
 0.0037, 6.3374e-1
 0.0056, 4.9778e-1
 0.0084, 3.7301e-1
 0.0126, 2.6846e-1
 0.0190, 1.8359e-1
 0.0284, 1.2080e-1
 0.0427, 7.4926e-2
 0.0640, 4.4157e-2
 0.0960, 2.4852e-2
 0.1440, 1.3709e-2
 0.2160, 7.6872e-3
 0.3240, 4.5406e-3
 0.4860, 2.8445e-3
 0.7290, 1.8044e-3
 1.0900, 1.0748e-3
 1.6400, 5.4979e-4
 2.4600, 2.3011e-4
 3.6900, 7.3929e-5
5.5400,1.6106e-5
