Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.9007e-1
 0.0037, 1.6112e-1
 0.0056, 1.3186e-1
 0.0084, 1.0422e-1
 0.0126, 7.9729e-2
 0.0190, 5.8288e-2
 0.0284, 4.1063e-2
 0.0427, 2.7453e-2
 0.0640, 1.7634e-2
 0.0960, 1.0986e-2
 0.1440, 6.7618e-3
 0.2160, 4.1421e-3
 0.3240, 2.4847e-3
 0.4860, 1.4043e-3
 0.7290, 7.1303e-4
 1.0900, 3.1238e-4
 1.6400, 1.1006e-4
 2.4600, 2.9834e-5
 3.6900, 5.6067e-6
5.5400,5.3651e-7
