Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.1487e-1
 0.0037, 1.7856e-1
 0.0056, 1.4304e-1
 0.0084, 1.1076e-1
 0.0126, 8.3212e-2
 0.0190, 5.9858e-2
 0.0284, 4.1478e-2
 0.0427, 2.7102e-2
 0.0640, 1.6844e-2
 0.0960, 1.0087e-2
 0.1440, 6.0326e-3
 0.2160, 3.7206e-3
 0.3240, 2.3537e-3
 0.4860, 1.4501e-3
 0.7290, 8.1354e-4
 1.0900, 3.9596e-4
 1.6400, 1.5704e-4
 2.4600, 4.9161e-5
 3.6900, 1.1121e-5
5.5400,1.5208e-6
