Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7152e-1
 0.0037, 1.3876e-1
 0.0056, 1.0823e-1
 0.0084, 8.1313e-2
 0.0126, 5.8902e-2
 0.0190, 4.0568e-2
 0.0284, 2.6999e-2
 0.0427, 1.7269e-2
 0.0640, 1.0928e-2
 0.0960, 6.9509e-3
 0.1440, 4.4545e-3
 0.2160, 2.7946e-3
 0.3240, 1.6380e-3
 0.4860, 8.5798e-4
 0.7290, 3.8869e-4
 1.0900, 1.4956e-4
 1.6400, 4.6059e-5
 2.4600, 1.1228e-5
 3.6900, 1.9161e-6
5.5400,2.3284e-7
