Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.0648e-1
 0.0037, 1.7218e-1
 0.0056, 1.3854e-1
 0.0084, 1.0782e-1
 0.0126, 8.1426e-2
 0.0190, 5.8851e-2
 0.0284, 4.0919e-2
 0.0427, 2.6789e-2
 0.0640, 1.6660e-2
 0.0960, 9.9722e-3
 0.1440, 5.9477e-3
 0.2160, 3.6404e-3
 0.3240, 2.2685e-3
 0.4860, 1.3667e-3
 0.7290, 7.4545e-4
 1.0900, 3.5117e-4
 1.6400, 1.3398e-4
 2.4600, 3.9936e-5
 3.6900, 8.4799e-6
5.5400,1.0406e-6
