Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.8583e-1
 0.0037, 1.5617e-1
 0.0056, 1.2684e-1
 0.0084, 9.9696e-2
 0.0126, 7.6023e-2
 0.0190, 5.5480e-2
 0.0284, 3.8998e-2
 0.0427, 2.5939e-2
 0.0640, 1.6524e-2
 0.0960, 1.0209e-2
 0.1440, 6.2818e-3
 0.2160, 3.9176e-3
 0.3240, 2.4476e-3
 0.4860, 1.4651e-3
 0.7290, 7.9344e-4
 1.0900, 3.7218e-4
 1.6400, 1.4183e-4
 2.4600, 4.2413e-5
 3.6900, 9.0195e-6
5.5400,1.1111e-6
