Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7137e-1
 0.0037, 1.3858e-1
 0.0056, 1.0804e-1
 0.0084, 8.1120e-2
 0.0126, 5.8738e-2
 0.0190, 4.0442e-2
 0.0284, 2.6907e-2
 0.0427, 1.7206e-2
 0.0640, 1.0889e-2
 0.0960, 6.9319e-3
 0.1440, 4.4493e-3
 0.2160, 2.7985e-3
 0.3240, 1.6483e-3
 0.4860, 8.7107e-4
 0.7290, 3.9983e-4
 1.0900, 1.5602e-4
 1.6400, 4.8526e-5
 2.4600, 1.1767e-5
 3.6900, 1.8965e-6
5.5400,1.7472e-7
