Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.3945e-1
 0.0037, 1.7212e-1
 0.0056, 1.1888e-1
 0.0084, 7.8287e-2
 0.0126, 4.9097e-2
 0.0190, 2.8881e-2
 0.0284, 1.6547e-2
 0.0427, 9.3370e-3
 0.0640, 5.4066e-3
 0.0960, 3.1818e-3
 0.1440, 1.8228e-3
 0.2160, 9.5959e-4
 0.3240, 4.4239e-4
 0.4860, 1.7238e-4
 0.7290, 5.4735e-5
 1.0900, 1.3776e-5
 1.6400, 2.2952e-6
 2.4600, 2.0986e-7
 3.6900, 5.2731e-9
5.5400,2.0002e-10
