Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7420e-1
 0.0037, 1.4108e-1
 0.0056, 1.1010e-1
 0.0084, 8.2725e-2
 0.0126, 5.9926e-2
 0.0190, 4.1266e-2
 0.0284, 2.7443e-2
 0.0427, 1.7519e-2
 0.0640, 1.1050e-2
 0.0960, 7.0042e-3
 0.1440, 4.4798e-3
 0.2160, 2.8135e-3
 0.3240, 1.6568e-3
 0.4860, 8.7518e-4
 0.7290, 4.0123e-4
 1.0900, 1.5656e-4
 1.6400, 4.8866e-5
 2.4600, 1.1972e-5
 3.6900, 2.0115e-6
5.5400,2.0956e-7
