Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 6.2125e-1
 0.0037, 4.7558e-1
 0.0056, 3.4933e-1
 0.0084, 2.4605e-1
 0.0126, 1.6629e-1
 0.0190, 1.0557e-1
 0.0284, 6.3565e-2
 0.0427, 3.5458e-2
 0.0640, 1.8670e-2
 0.0960, 9.4833e-3
 0.1440, 4.8750e-3
 0.2160, 2.6143e-3
 0.3240, 1.4180e-3
 0.4860, 7.2390e-4
 0.7290, 3.2338e-4
 1.0900, 1.2064e-4
 1.6400, 3.4369e-5
 2.4600, 7.1248e-6
 3.6900, 7.0595e-7
5.5400,9.7393e-10
