Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 8.4829e-1
 0.0037, 6.9448e-1
 0.0056, 5.4261e-1
 0.0084, 4.0561e-1
 0.0126, 2.9164e-1
 0.0190, 1.9900e-1
 0.0284, 1.3005e-1
 0.0427, 7.9280e-2
 0.0640, 4.5053e-2
 0.0960, 2.3664e-2
 0.1440, 1.1637e-2
 0.2160, 5.5471e-3
 0.3240, 2.6840e-3
 0.4860, 1.3289e-3
 0.7290, 6.4031e-4
 1.0900, 2.7888e-4
 1.6400, 9.9835e-5
 2.4600, 2.7745e-5
 3.6900, 5.4098e-6
5.5400,5.4321e-7
