Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.4348e-1
 0.0037, 1.9007e-1
 0.0056, 1.4280e-1
 0.0084, 1.0338e-1
 0.0126, 7.2353e-2
 0.0190, 4.8129e-2
 0.0284, 3.0792e-2
 0.0427, 1.8680e-2
 0.0640, 1.1086e-2
 0.0960, 6.7353e-3
 0.1440, 4.4821e-3
 0.2160, 3.3467e-3
 0.3240, 2.6402e-3
 0.4860, 1.9928e-3
 0.7290, 1.3238e-3
 1.0900, 7.3587e-4
 1.6400, 3.2426e-4
 2.4600, 1.1153e-4
 3.6900, 2.7872e-5
5.5400,3.6312e-6
