Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7232e-1
 0.0037, 1.3948e-1
 0.0056, 1.0882e-1
 0.0084, 8.1771e-2
 0.0126, 5.9241e-2
 0.0190, 4.0804e-2
 0.0284, 2.7151e-2
 0.0427, 1.7358e-2
 0.0640, 1.0973e-2
 0.0960, 6.9711e-3
 0.1440, 4.4636e-3
 0.2160, 2.8007e-3
 0.3240, 1.6433e-3
 0.4860, 8.6154e-4
 0.7290, 3.8992e-4
 1.0900, 1.4929e-4
 1.6400, 4.5442e-5
 2.4600, 1.0816e-5
 3.6900, 1.7553e-6
5.5400,1.9748e-7
