Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.8206e-1
 0.0037, 1.5416e-1
 0.0056, 1.2492e-1
 0.0084, 9.6842e-2
 0.0126, 7.2012e-2
 0.0190, 5.0616e-2
 0.0284, 3.3841e-2
 0.0427, 2.0978e-2
 0.0640, 1.2054e-2
 0.0960, 6.3600e-3
 0.1440, 3.0859e-3
 0.2160, 1.3812e-3
 0.3240, 5.7108e-4
 0.4860, 2.1579e-4
 0.7290, 7.2221e-5
 1.0900, 2.0573e-5
 1.6400, 4.4910e-6
 2.4600, 6.9949e-7
 3.6900, 6.5863e-8
5.5400,3.0992e-9
