Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.1387e-1
 0.0037, 1.8254e-1
 0.0056, 1.4995e-1
 0.0084, 1.1856e-1
 0.0126, 9.0484e-2
 0.0190, 6.5919e-2
 0.0284, 4.6291e-2
 0.0427, 3.0854e-2
 0.0640, 1.9730e-2
 0.0960, 1.2200e-2
 0.1440, 7.4330e-3
 0.2160, 4.5017e-3
 0.3240, 2.6675e-3
 0.4860, 1.4861e-3
 0.7290, 7.4113e-4
 1.0900, 3.1784e-4
 1.6400, 1.0917e-4
 2.4600, 2.8669e-5
 3.6900, 5.1892e-6
5.5400,4.7754e-7
