Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 3.3867e-1
 0.0037, 2.7675e-1
 0.0056, 2.1674e-1
 0.0084, 1.6330e-1
 0.0126, 1.1905e-1
 0.0190, 8.2911e-2
 0.0284, 5.5607e-2
 0.0427, 3.5003e-2
 0.0640, 2.0722e-2
 0.0960, 1.1600e-2
 0.1440, 6.4007e-3
 0.2160, 3.6976e-3
 0.3240, 2.2811e-3
 0.4860, 1.4176e-3
 0.7290, 8.1516e-4
 1.0900, 4.0753e-4
 1.6400, 1.6621e-4
 2.4600, 5.3655e-5
 3.6900, 1.2681e-5
5.5400,1.8471e-6
