Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 4.8274e-2
 0.0037, 3.2953e-2
 0.0056, 2.1359e-2
 0.0084, 1.3055e-2
 0.0126, 7.5375e-3
 0.0190, 4.0195e-3
 0.0284, 2.0296e-3
 0.0427, 9.4995e-4
 0.0640, 4.2148e-4
 0.0960, 1.7721e-4
 0.1440, 7.0631e-5
 0.2160, 2.6322e-5
 0.3240, 8.8991e-6
 0.4860, 2.5747e-6
 0.7290, 5.8955e-7
 1.0900, 9.7651e-8
 1.6400, 9.6513e-9
 2.4600, 4.6778e-10
 3.6900, 4.6653e-12
5.5400,
