Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.3915e-1
 0.0037, 1.9761e-1
 0.0056, 1.5716e-1
 0.0084, 1.2067e-1
 0.0126, 8.9846e-2
 0.0190, 6.4015e-2
 0.0284, 4.3912e-2
 0.0427, 2.8323e-2
 0.0640, 1.7282e-2
 0.0960, 1.0092e-2
 0.1440, 5.8717e-3
 0.2160, 3.5457e-3
 0.3240, 2.2163e-3
 0.4860, 1.3544e-3
 0.7290, 7.5233e-4
 1.0900, 3.6083e-4
 1.6400, 1.4023e-4
 2.4600, 4.2673e-5
 3.6900, 9.3231e-6
5.5400,1.1942e-6
