Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.5206e-1
 0.0037, 1.2812e-1
 0.0056, 1.0360e-1
 0.0084, 8.0411e-2
 0.0126, 6.0030e-2
 0.0190, 4.2503e-2
 0.0284, 2.8750e-2
 0.0427, 1.8142e-2
 0.0640, 1.0672e-2
 0.0960, 5.7766e-3
 0.1440, 2.8656e-3
 0.2160, 1.3020e-3
 0.3240, 5.4322e-4
 0.4860, 2.0773e-4
 0.7290, 7.1465e-5
 1.0900, 2.1395e-5
 1.6400, 5.0533e-6
 2.4600, 8.7380e-7
 3.6900, 9.1278e-8
5.5400,4.7047e-9
