Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.2736e-1
 0.0037, 1.9314e-1
 0.0056, 1.5706e-1
 0.0084, 1.2232e-1
 0.0126, 9.1686e-2
 0.0190, 6.5440e-2
 0.0284, 4.4931e-2
 0.0427, 2.9101e-2
 0.0640, 1.7909e-2
 0.0960, 1.0577e-2
 0.1440, 6.2510e-3
 0.2160, 3.9280e-3
 0.3240, 2.7089e-3
 0.4860, 1.9675e-3
 0.7290, 1.3819e-3
 1.0900, 8.7111e-4
 1.6400, 4.5854e-4
 2.4600, 1.9447e-4
 3.6900, 6.2891e-5
5.5400,1.3741e-5
