Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.1091e-1
 0.0037, 1.7973e-1
 0.0056, 1.4739e-1
 0.0084, 1.1633e-1
 0.0126, 8.8637e-2
 0.0190, 6.4487e-2
 0.0284, 4.5240e-2
 0.0427, 3.0130e-2
 0.0640, 1.9263e-2
 0.0960, 1.1920e-2
 0.1440, 7.2803e-3
 0.2160, 4.4355e-3
 0.3240, 2.6625e-3
 0.4860, 1.5190e-3
 0.7290, 7.8471e-4
 1.0900, 3.5123e-4
 1.6400, 1.2686e-4
 2.4600, 3.5535e-5
 3.6900, 6.9617e-6
5.5400,7.4193e-7
