Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 6.5418e-1
 0.0037, 5.0051e-1
 0.0056, 3.6697e-1
 0.0084, 2.5775e-1
 0.0126, 1.7365e-1
 0.0190, 1.0991e-1
 0.0284, 6.6024e-2
 0.0427, 3.6751e-2
 0.0640, 1.9311e-2
 0.0960, 9.8163e-3
 0.1440, 5.1249e-3
 0.2160, 2.8793e-3
 0.3240, 1.6881e-3
 0.4860, 9.4887e-4
 0.7290, 4.7251e-4
 1.0900, 1.9874e-4
 1.6400, 6.5737e-5
 2.4600, 1.6347e-5
 3.6900, 2.7119e-6
5.5400,6.7095e-8
