Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.8652e-1
 0.0037, 1.5670e-1
 0.0056, 1.2721e-1
 0.0084, 9.9950e-2
 0.0126, 7.6187e-2
 0.0190, 5.5584e-2
 0.0284, 3.9054e-2
 0.0427, 2.5950e-2
 0.0640, 1.6496e-2
 0.0960, 1.0160e-2
 0.1440, 6.2319e-3
 0.2160, 3.8783e-3
 0.3240, 2.4217e-3
 0.4860, 1.4499e-3
 0.7290, 7.8548e-4
 1.0900, 3.6851e-4
 1.6400, 1.4044e-4
 2.4600, 4.1973e-5
 3.6900, 8.9259e-6
5.5400,1.0991e-6
