Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.5049e-1
 0.0037, 1.1981e-1
 0.0056, 9.2511e-2
 0.0084, 6.9115e-2
 0.0126, 4.9862e-2
 0.0190, 3.4105e-2
 0.0284, 2.2426e-2
 0.0427, 1.4123e-2
 0.0640, 8.8419e-3
 0.0960, 5.6673e-3
 0.1440, 3.7676e-3
 0.2160, 2.5189e-3
 0.3240, 1.5937e-3
 0.4860, 8.9954e-4
 0.7290, 4.3314e-4
 1.0900, 1.7300e-4
 1.6400, 5.3601e-5
 2.4600, 1.2097e-5
 3.6900, 1.6878e-6
5.5400,2.3985e-8
