Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.1381e-1
 0.0037, 1.8248e-1
 0.0056, 1.4991e-1
 0.0084, 1.1852e-1
 0.0126, 9.0457e-2
 0.0190, 6.5899e-2
 0.0284, 4.6278e-2
 0.0427, 3.0845e-2
 0.0640, 1.9725e-2
 0.0960, 1.2198e-2
 0.1440, 7.4320e-3
 0.2160, 4.5013e-3
 0.3240, 2.6674e-3
 0.4860, 1.4861e-3
 0.7290, 7.4126e-4
 1.0900, 3.1797e-4
 1.6400, 1.0925e-4
 2.4600, 2.8705e-5
 3.6900, 5.1994e-6
5.5400,4.7914e-7
