Ground Motion (g),Annual Frequency of Exceedence
0.0025,2.29E-01
0.0037,1.95E-01
0.0056,1.59E-01
0.0084,1.24E-01
0.0126,9.26E-02
0.019,6.61E-02
0.0284,4.54E-02
0.0427,2.94E-02
0.064,1.81E-02
0.096,1.07E-02
0.144,6.29E-03
0.216,3.95E-03
0.324,2.72E-03
0.486,1.98E-03
0.729,1.39E-03
1.09,8.83E-04
1.64,4.67E-04
2.46,1.99E-04
3.69,6.50E-05
5.54,1.44E-05
