Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.4930e-1
 0.0037, 1.2004e-1
 0.0056, 9.3472e-2
 0.0084, 7.0250e-2
 0.0126, 5.0859e-2
 0.0190, 3.4917e-2
 0.0284, 2.3148e-2
 0.0427, 1.4814e-2
 0.0640, 9.4788e-3
 0.0960, 6.1854e-3
 0.1440, 4.1266e-3
 0.2160, 2.7261e-3
 0.3240, 1.6923e-3
 0.4860, 9.3843e-4
 0.7290, 4.4589e-4
 1.0900, 1.7664e-4
 1.6400, 5.4501e-5
 2.4600, 1.2350e-5
 3.6900, 1.7397e-6
5.5400,2.7575e-8
