Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.5759e-1
 0.0037, 1.2492e-1
 0.0056, 9.5978e-2
 0.0084, 7.1307e-2
 0.0126, 5.1159e-2
 0.0190, 3.4855e-2
 0.0284, 2.2931e-2
 0.0427, 1.4543e-2
 0.0640, 9.2221e-3
 0.0960, 6.0034e-3
 0.1440, 4.0691e-3
 0.2160, 2.8036e-3
 0.3240, 1.8566e-3
 0.4860, 1.1135e-3
 0.7290, 5.7697e-4
 1.0900, 2.5058e-4
 1.6400, 8.6068e-5
 2.4600, 2.2310e-5
 3.6900, 3.9410e-6
5.5400,1.9195e-7
