Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 3.9391e-1
 0.0037, 2.8314e-1
 0.0056, 1.9517e-1
 0.0084, 1.2798e-1
 0.0126, 7.9547e-2
 0.0190, 4.5851e-2
 0.0284, 2.5182e-2
 0.0427, 1.3170e-2
 0.0640, 6.9144e-3
 0.0960, 3.7538e-3
 0.1440, 2.0922e-3
 0.2160, 1.1344e-3
 0.3240, 5.5957e-4
 0.4860, 2.3844e-4
 0.7290, 8.4152e-5
 1.0900, 2.3807e-5
 1.6400, 4.7509e-6
 2.4600, 5.5061e-7
 3.6900, 3.1120e-9
5.5400,7.2180e-11
