Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.4607e-1
 0.0037, 2.1245e-1
 0.0056, 1.7608e-1
 0.0084, 1.4002e-1
 0.0126, 1.0719e-1
 0.0190, 7.8218e-2
 0.0284, 5.4930e-2
 0.0427, 3.6463e-2
 0.0640, 2.2996e-2
 0.0960, 1.3796e-2
 0.1440, 8.0281e-3
 0.2160, 4.6621e-3
 0.3240, 2.7501e-3
 0.4860, 1.6193e-3
 0.7290, 9.0358e-4
 1.0900, 4.5252e-4
 1.6400, 1.8973e-4
 2.4600, 6.4393e-5
 3.6900, 1.6268e-5
5.5400,2.6579e-6
