Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.1659e-1
 0.0037, 1.8515e-1
 0.0056, 1.5236e-1
 0.0084, 1.2066e-1
 0.0126, 9.2217e-2
 0.0190, 6.7247e-2
 0.0284, 4.7248e-2
 0.0427, 3.1491e-2
 0.0640, 2.0119e-2
 0.0960, 1.2404e-2
 0.1440, 7.5095e-3
 0.2160, 4.5038e-3
 0.3240, 2.6374e-3
 0.4860, 1.4462e-3
 0.7290, 7.0153e-4
 1.0900, 2.8679e-4
 1.6400, 9.1331e-5
 2.4600, 2.1433e-5
 3.6900, 3.1418e-6
5.5400,1.9605e-7
