Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.2670e-1
 0.0037, 1.9426e-1
 0.0056, 1.6002e-1
 0.0084, 1.2668e-1
 0.0126, 9.6712e-2
 0.0190, 7.0412e-2
 0.0284, 4.9353e-2
 0.0427, 3.2739e-2
 0.0640, 2.0730e-2
 0.0960, 1.2597e-2
 0.1440, 7.4979e-3
 0.2160, 4.4552e-3
 0.3240, 2.6407e-3
 0.4860, 1.5124e-3
 0.7290, 7.9433e-4
 1.0900, 3.6518e-4
 1.6400, 1.3746e-4
 2.4600, 4.0833e-5
 3.6900, 8.7384e-6
5.5400,1.1094e-6
