Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7514e-1
 0.0037, 1.4902e-1
 0.0056, 1.2263e-1
 0.0084, 9.7631e-2
 0.0126, 7.5282e-2
 0.0190, 5.5438e-2
 0.0284, 3.9221e-2
 0.0427, 2.6209e-2
 0.0640, 1.6736e-2
 0.0960, 1.0315e-2
 0.1440, 6.2523e-3
 0.2160, 3.7442e-3
 0.3240, 2.1667e-3
 0.4860, 1.1577e-3
 0.7290, 5.4238e-4
 1.0900, 2.1397e-4
 1.6400, 6.5834e-5
 2.4600, 1.4902e-5
 3.6900, 2.0852e-6
5.5400,1.1250e-7
