Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.9673e-1
 0.0037, 1.6447e-1
 0.0056, 1.3274e-1
 0.0084, 1.0365e-1
 0.0126, 7.8551e-2
 0.0190, 5.7004e-2
 0.0284, 3.9835e-2
 0.0427, 2.6264e-2
 0.0640, 1.6495e-2
 0.0960, 9.9950e-3
 0.1440, 6.0313e-3
 0.2160, 3.7168e-3
 0.3240, 2.3181e-3
 0.4860, 1.3933e-3
 0.7290, 7.5805e-4
 1.0900, 3.5664e-4
 1.6400, 1.3605e-4
 2.4600, 4.0614e-5
 3.6900, 8.6317e-6
5.5400,1.0629e-6
