Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.5206e-1
 0.0037, 1.2153e-1
 0.0056, 9.3940e-2
 0.0084, 7.0087e-2
 0.0126, 5.0477e-2
 0.0190, 3.4597e-2
 0.0284, 2.2985e-2
 0.0427, 1.4780e-2
 0.0640, 9.5105e-3
 0.0960, 6.2510e-3
 0.1440, 4.2250e-3
 0.2160, 2.8608e-3
 0.3240, 1.8478e-3
 0.4860, 1.0826e-3
 0.7290, 5.5125e-4
 1.0900, 2.3730e-4
 1.6400, 8.1338e-5
 2.4600, 2.1191e-5
 3.6900, 3.8719e-6
5.5400,1.9166e-7
