Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.4661e-1
 0.0037, 2.0389e-1
 0.0056, 1.6199e-1
 0.0084, 1.2409e-1
 0.0126, 9.2116e-2
 0.0190, 6.5465e-2
 0.0284, 4.4889e-2
 0.0427, 2.9058e-2
 0.0640, 1.7892e-2
 0.0960, 1.0611e-2
 0.1440, 6.3129e-3
 0.2160, 3.9403e-3
 0.3240, 2.5925e-3
 0.4860, 1.7041e-3
 0.7290, 1.0373e-3
 1.0900, 5.5350e-4
 1.6400, 2.4390e-4
 2.4600, 8.6606e-5
 3.6900, 2.3031e-5
5.5400,4.1151e-6
