Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.4285e-1
 0.0037, 1.0942e-1
 0.0056, 8.0544e-2
 0.0084, 5.6813e-2
 0.0126, 3.8462e-2
 0.0190, 2.4670e-2
 0.0284, 1.5407e-2
 0.0427, 9.4188e-3
 0.0640, 5.9090e-3
 0.0960, 3.9267e-3
 0.1440, 2.7751e-3
 0.2160, 1.9871e-3
 0.3240, 1.3390e-3
 0.4860, 7.9584e-4
 0.7290, 3.9891e-4
 1.0900, 1.6503e-4
 1.6400, 5.3351e-5
 2.4600, 1.2819e-5
 3.6900, 1.8805e-6
5.5400,6.5907e-8
