Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.9220e-1
 0.0037, 1.6095e-1
 0.0056, 1.3017e-1
 0.0084, 1.0190e-1
 0.0126, 7.7410e-2
 0.0190, 5.6312e-2
 0.0284, 3.9450e-2
 0.0427, 2.6099e-2
 0.0640, 1.6474e-2
 0.0960, 1.0050e-2
 0.1440, 6.1048e-3
 0.2160, 3.7768e-3
 0.3240, 2.3562e-3
 0.4860, 1.4136e-3
 0.7290, 7.6763e-4
 1.0900, 3.6071e-4
 1.6400, 1.3754e-4
 2.4600, 4.1082e-5
 3.6900, 8.7339e-6
5.5400,1.0756e-6
