Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.1926e-1
 0.0037, 1.8700e-1
 0.0056, 1.5325e-1
 0.0084, 1.2048e-1
 0.0126, 9.1038e-2
 0.0190, 6.5308e-2
 0.0284, 4.4894e-2
 0.0427, 2.8990e-2
 0.0640, 1.7626e-2
 0.0960, 9.9891e-3
 0.1440, 5.2497e-3
 0.2160, 2.5331e-3
 0.3240, 1.1043e-3
 0.4860, 4.2505e-4
 0.7290, 1.3994e-4
 1.0900, 3.8100e-5
 1.6400, 7.7881e-6
 2.4600, 1.1732e-6
 3.6900, 1.1651e-7
5.5400,5.9819e-9
