Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 8.4839e-1
 0.0037, 6.9457e-1
 0.0056, 5.4268e-1
 0.0084, 4.0567e-1
 0.0126, 2.9167e-1
 0.0190, 1.9903e-1
 0.0284, 1.3007e-1
 0.0427, 7.9289e-2
 0.0640, 4.5058e-2
 0.0960, 2.3666e-2
 0.1440, 1.1638e-2
 0.2160, 5.5475e-3
 0.3240, 2.6843e-3
 0.4860, 1.3291e-3
 0.7290, 6.4046e-4
 1.0900, 2.7897e-4
 1.6400, 9.9884e-5
 2.4600, 2.7761e-5
 3.6900, 5.4142e-6
5.5400,5.4386e-7
