Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.4935e-1
 0.0037, 1.2008e-1
 0.0056, 9.3501e-2
 0.0084, 7.0270e-2
 0.0126, 5.0872e-2
 0.0190, 3.4925e-2
 0.0284, 2.3152e-2
 0.0427, 1.4817e-2
 0.0640, 9.4805e-3
 0.0960, 6.1864e-3
 0.1440, 4.1271e-3
 0.2160, 2.7262e-3
 0.3240, 1.6921e-3
 0.4860, 9.3827e-4
 0.7290, 4.4577e-4
 1.0900, 1.7658e-4
 1.6400, 5.4481e-5
 2.4600, 1.2346e-5
 3.6900, 1.7392e-6
5.5400,2.7562e-8
