Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.9028e-1
 0.0037, 2.0537e-1
 0.0056, 1.3946e-1
 0.0084, 9.0455e-2
 0.0126, 5.6089e-2
 0.0190, 3.2730e-2
 0.0284, 1.8608e-2
 0.0427, 1.0422e-2
 0.0640, 6.1597e-3
 0.0960, 4.0444e-3
 0.1440, 2.9285e-3
 0.2160, 2.1511e-3
 0.3240, 1.4681e-3
 0.4860, 8.7859e-4
 0.7290, 4.4549e-4
 1.0900, 1.8846e-4
 1.6400, 6.3104e-5
 2.4600, 1.6307e-5
 3.6900, 2.8807e-6
5.5400,1.7890e-7
