Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 5.6873e-1
 0.0037, 4.7341e-1
 0.0056, 3.7538e-1
 0.0084, 2.8402e-1
 0.0126, 2.0633e-1
 0.0190, 1.4240e-1
 0.0284, 9.4564e-2
 0.0427, 5.9275e-2
 0.0640, 3.5420e-2
 0.0960, 2.0382e-2
 0.1440, 1.1743e-2
 0.2160, 7.1463e-3
 0.3240, 4.7227e-3
 0.4860, 3.2658e-3
 0.7290, 2.1874e-3
 1.0900, 1.3314e-3
 1.6400, 6.8956e-4
 2.4600, 2.9346e-4
 3.6900, 9.7127e-5
5.5400,2.2587e-5
