Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.2892e-1
 0.0037, 1.9670e-1
 0.0056, 1.6271e-1
 0.0084, 1.2944e-1
 0.0126, 9.9213e-2
 0.0190, 7.2410e-2
 0.0284, 5.0783e-2
 0.0427, 3.3648e-2
 0.0640, 2.1204e-2
 0.0960, 1.2675e-2
 0.1440, 7.2023e-3
 0.2160, 3.8681e-3
 0.3240, 1.9285e-3
 0.4860, 8.6549e-4
 0.7290, 3.3551e-4
 1.0900, 1.0785e-4
 1.6400, 2.5918e-5
 2.4600, 4.2385e-6
 3.6900, 3.4927e-7
5.5400,8.5489e-9
