Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.3912e-1
 0.0037, 1.9758e-1
 0.0056, 1.5715e-1
 0.0084, 1.2065e-1
 0.0126, 8.9840e-2
 0.0190, 6.4011e-2
 0.0284, 4.3911e-2
 0.0427, 2.8322e-2
 0.0640, 1.7282e-2
 0.0960, 1.0093e-2
 0.1440, 5.8722e-3
 0.2160, 3.5462e-3
 0.3240, 2.2169e-3
 0.4860, 1.3550e-3
 0.7290, 7.5277e-4
 1.0900, 3.6110e-4
 1.6400, 1.4038e-4
 2.4600, 4.2730e-5
 3.6900, 9.3393e-6
5.5400,1.1971e-6
