Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 6.3931e-2
 0.0037, 4.5060e-2
 0.0056, 3.0503e-2
 0.0084, 1.9948e-2
 0.0126, 1.2933e-2
 0.0190, 8.4860e-3
 0.0284, 5.9243e-3
 0.0427, 4.3694e-3
 0.0640, 3.3268e-3
 0.0960, 2.4781e-3
 0.1440, 1.7193e-3
 0.2160, 1.0679e-3
 0.3240, 5.7699e-4
 0.4860, 2.6521e-4
 0.7290, 1.0132e-4
 1.0900, 3.1463e-5
 1.6400, 7.3084e-6
 2.4600, 1.1101e-6
 3.6900, 3.1609e-8
5.5400,
