Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7413e-1
 0.0037, 1.4068e-1
 0.0056, 1.0947e-1
 0.0084, 8.2000e-2
 0.0126, 5.9215e-2
 0.0190, 4.0629e-2
 0.0284, 2.6884e-2
 0.0427, 1.7036e-2
 0.0640, 1.0654e-2
 0.0960, 6.7313e-3
 0.1440, 4.3685e-3
 0.2160, 2.8607e-3
 0.3240, 1.7997e-3
 0.4860, 1.0268e-3
 0.7290, 5.0622e-4
 1.0900, 2.0909e-4
 1.6400, 6.7682e-5
 2.4600, 1.6248e-5
 3.6900, 2.5786e-6
5.5400,6.5159e-8
