Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7653e-1
 0.0037, 1.4304e-1
 0.0056, 1.1167e-1
 0.0084, 8.3916e-2
 0.0126, 6.0787e-2
 0.0190, 4.1851e-2
 0.0284, 2.7817e-2
 0.0427, 1.7735e-2
 0.0640, 1.1159e-2
 0.0960, 7.0482e-3
 0.1440, 4.4925e-3
 0.2160, 2.8144e-3
 0.3240, 1.6530e-3
 0.4860, 8.6784e-4
 0.7290, 3.9217e-4
 1.0900, 1.4881e-4
 1.6400, 4.4187e-5
 2.4600, 9.9396e-6
 3.6900, 1.3978e-6
5.5400,1.0631e-7
