Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.1914e-1
 0.0037, 8.7871e-2
 0.0056, 6.2619e-2
 0.0084, 4.2772e-2
 0.0126, 2.7950e-2
 0.0190, 1.7276e-2
 0.0284, 1.0557e-2
 0.0427, 6.5786e-3
 0.0640, 4.4298e-3
 0.0960, 3.1961e-3
 0.1440, 2.3230e-3
 0.2160, 1.5789e-3
 0.3240, 9.5095e-4
 0.4860, 4.9067e-4
 0.7290, 2.1159e-4
 1.0900, 7.4730e-5
 1.6400, 2.0186e-5
 2.4600, 3.8776e-6
 3.6900, 3.7399e-7
5.5400,5.5792e-11
