Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.4045e-1
 0.0037, 1.7072e-1
 0.0056, 1.1645e-1
 0.0084, 7.5804e-2
 0.0126, 4.7003e-2
 0.0190, 2.7247e-2
 0.0284, 1.5298e-2
 0.0427, 8.4958e-3
 0.0640, 5.0754e-3
 0.0960, 3.3947e-3
 0.1440, 2.4275e-3
 0.2160, 1.6860e-3
 0.3240, 1.0562e-3
 0.4860, 5.7127e-4
 0.7290, 2.5975e-4
 1.0900, 9.7435e-5
 1.6400, 2.8285e-5
 2.4600, 6.1071e-6
 3.6900, 7.2418e-7
5.5400,1.0482e-9
