Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.0861e-1
 0.0037, 1.7770e-1
 0.0056, 1.4576e-1
 0.0084, 1.1512e-1
 0.0126, 8.7817e-2
 0.0190, 6.3976e-2
 0.0284, 4.4951e-2
 0.0427, 2.9999e-2
 0.0640, 1.9233e-2
 0.0960, 1.1946e-2
 0.1440, 7.3211e-3
 0.2160, 4.4581e-3
 0.3240, 2.6502e-3
 0.4860, 1.4786e-3
 0.7290, 7.3851e-4
 1.0900, 3.1745e-4
 1.6400, 1.0924e-4
 2.4600, 2.8772e-5
 3.6900, 5.2253e-6
5.5400,4.7956e-7
