Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.5738e-1
 0.0037, 2.1204e-1
 0.0056, 1.6807e-1
 0.0084, 1.2862e-1
 0.0126, 9.5477e-2
 0.0190, 6.7832e-2
 0.0284, 4.6379e-2
 0.0427, 2.9756e-2
 0.0640, 1.7984e-2
 0.0960, 1.0334e-2
 0.1440, 5.8759e-3
 0.2160, 3.4546e-3
 0.3240, 2.1018e-3
 0.4860, 1.2500e-3
 0.7290, 6.7485e-4
 1.0900, 3.1342e-4
 1.6400, 1.1720e-4
 2.4600, 3.3925e-5
 3.6900, 6.9432e-6
5.5400,7.7508e-7
