Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 5.6350e-1
 0.0037, 4.5907e-1
 0.0056, 3.5669e-1
 0.0084, 2.6516e-1
 0.0126, 1.8973e-1
 0.0190, 1.2904e-1
 0.0284, 8.4303e-2
 0.0427, 5.1632e-2
 0.0640, 2.9734e-2
 0.0960, 1.6099e-2
 0.1440, 8.4554e-3
 0.2160, 4.5811e-3
 0.3240, 2.6979e-3
 0.4860, 1.6751e-3
 0.7290, 9.9945e-4
 1.0900, 5.3127e-4
 1.6400, 2.3402e-4
 2.4600, 8.3093e-5
 3.6900, 2.2140e-5
5.5400,3.9854e-6
