Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.9445e-1
 0.0037, 1.6266e-1
 0.0056, 1.3140e-1
 0.0084, 1.0271e-1
 0.0126, 7.7933e-2
 0.0190, 5.6624e-2
 0.0284, 3.9621e-2
 0.0427, 2.6169e-2
 0.0640, 1.6480e-2
 0.0960, 1.0022e-2
 0.1440, 6.0690e-3
 0.2160, 3.7478e-3
 0.3240, 2.3377e-3
 0.4860, 1.4036e-3
 0.7290, 7.6283e-4
 1.0900, 3.5864e-4
 1.6400, 1.3677e-4
 2.4600, 4.0837e-5
 3.6900, 8.6793e-6
5.5400,1.0687e-6
