Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.5349e-1
 0.0037, 1.2952e-1
 0.0056, 1.0495e-1
 0.0084, 8.1656e-2
 0.0126, 6.1102e-2
 0.0190, 4.3323e-2
 0.0284, 2.9296e-2
 0.0427, 1.8448e-2
 0.0640, 1.0815e-2
 0.0960, 5.8312e-3
 0.1440, 2.8815e-3
 0.2160, 1.3056e-3
 0.3240, 5.4476e-4
 0.4860, 2.0905e-4
 0.7290, 7.2351e-5
 1.0900, 2.1842e-5
 1.6400, 5.1956e-6
 2.4600, 9.0143e-7
 3.6900, 9.4318e-8
5.5400,4.8674e-9
