Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.4217e-1
 0.0037, 2.0859e-1
 0.0056, 1.7237e-1
 0.0084, 1.3659e-1
 0.0126, 1.0418e-1
 0.0190, 7.5696e-2
 0.0284, 5.2932e-2
 0.0427, 3.4969e-2
 0.0640, 2.1946e-2
 0.0960, 1.3119e-2
 0.1440, 7.6467e-3
 0.2160, 4.4988e-3
 0.3240, 2.7307e-3
 0.4860, 1.6761e-3
 0.7290, 9.8106e-4
 1.0900, 5.1595e-4
 1.6400, 2.2737e-4
 2.4600, 8.1367e-5
 3.6900, 2.1885e-5
5.5400,3.9100e-6
