Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7462e-1
 0.0037, 1.3700e-1
 0.0056, 1.0413e-1
 0.0084, 7.6581e-2
 0.0126, 5.4415e-2
 0.0190, 3.6599e-2
 0.0284, 2.3541e-2
 0.0427, 1.4352e-2
 0.0640, 8.6269e-3
 0.0960, 5.3276e-3
 0.1440, 3.4685e-3
 0.2160, 2.3036e-3
 0.3240, 1.4536e-3
 0.4860, 8.1556e-4
 0.7290, 3.8833e-4
 1.0900, 1.5270e-4
 1.6400, 4.6178e-5
 2.4600, 1.0172e-5
 3.6900, 1.2963e-6
5.5400,7.9532e-9
