Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.0592e-1
 0.0037, 1.7174e-1
 0.0056, 1.3821e-1
 0.0084, 1.0759e-1
 0.0126, 8.1268e-2
 0.0190, 5.8749e-2
 0.0284, 4.0859e-2
 0.0427, 2.6760e-2
 0.0640, 1.6652e-2
 0.0960, 9.9752e-3
 0.1440, 5.9544e-3
 0.2160, 3.6464e-3
 0.3240, 2.2726e-3
 0.4860, 1.3690e-3
 0.7290, 7.4665e-4
 1.0900, 3.5175e-4
 1.6400, 1.3423e-4
 2.4600, 4.0022e-5
 3.6900, 8.5015e-6
5.5400,1.0442e-6
