Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.5618e-1
 0.0037, 1.2518e-1
 0.0056, 9.6953e-2
 0.0084, 7.2420e-2
 0.0126, 5.2181e-2
 0.0190, 3.5746e-2
 0.0284, 2.3696e-2
 0.0427, 1.5167e-2
 0.0640, 9.6934e-3
 0.0960, 6.3235e-3
 0.1440, 4.2426e-3
 0.2160, 2.8507e-3
 0.3240, 1.8256e-3
 0.4860, 1.0590e-3
 0.7290, 5.3319e-4
 1.0900, 2.2670e-4
 1.6400, 7.6573e-5
 2.4600, 1.9614e-5
 3.6900, 3.4751e-6
5.5400,1.5103e-7
