Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 7.3498e-2
 0.0037, 5.1349e-2
 0.0056, 3.4211e-2
 0.0084, 2.1659e-2
 0.0126, 1.3152e-2
 0.0190, 7.6031e-3
 0.0284, 4.3101e-3
 0.0427, 2.3313e-3
 0.0640, 1.1913e-3
 0.0960, 5.5443e-4
 0.1440, 2.2860e-4
 0.2160, 8.1373e-5
 0.3240, 2.4264e-5
 0.4860, 5.7643e-6
 0.7290, 9.9800e-7
 1.0900, 1.1087e-7
 1.6400, 1.0925e-8
 2.4600, 5.3137e-10
 3.6900, 5.5914e-12
5.5400,
