Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.5067e-1
 0.0037, 1.2701e-1
 0.0056, 1.0276e-1
 0.0084, 7.9780e-2
 0.0126, 5.9568e-2
 0.0190, 4.2178e-2
 0.0284, 2.8532e-2
 0.0427, 1.8010e-2
 0.0640, 1.0601e-2
 0.0960, 5.7428e-3
 0.1440, 2.8519e-3
 0.2160, 1.2968e-3
 0.3240, 5.4087e-4
 0.4860, 2.0626e-4
 0.7290, 7.0649e-5
 1.0900, 2.1011e-5
 1.6400, 4.9289e-6
 2.4600, 8.4974e-7
 3.6900, 8.8684e-8
5.5400,4.5679e-9
