Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7256e-1
 0.0037, 1.3551e-1
 0.0056, 1.0312e-1
 0.0084, 7.5934e-2
 0.0126, 5.4023e-2
 0.0190, 3.6377e-2
 0.0284, 2.3424e-2
 0.0427, 1.4295e-2
 0.0640, 8.6005e-3
 0.0960, 5.3105e-3
 0.1440, 3.4482e-3
 0.2160, 2.2771e-3
 0.3240, 1.4251e-3
 0.4860, 7.9171e-4
 0.7290, 3.7272e-4
 1.0900, 1.4468e-4
 1.6400, 4.3027e-5
 2.4600, 9.2770e-6
 3.6900, 1.1100e-6
5.5400,1.1275e-9
