Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 4.2548e-2
 0.0037, 2.9403e-2
 0.0056, 1.9404e-2
 0.0084, 1.2164e-2
 0.0126, 7.2516e-3
 0.0190, 4.0110e-3
 0.0284, 2.0931e-3
 0.0427, 1.0021e-3
 0.0640, 4.4729e-4
 0.0960, 1.8537e-4
 0.1440, 7.1451e-5
 0.2160, 2.5359e-5
 0.3240, 8.1311e-6
 0.4860, 2.2737e-6
 0.7290, 5.1488e-7
 1.0900, 8.5218e-8
 1.6400, 8.4441e-9
 2.4600, 4.0971e-10
 3.6900, 4.1188e-12
5.5400,
